Press or Release,Key,Time
P,t,1735660018998
P,h,1735660018999
R,t,1735660019002
R,h,1735660019094
P,e,1735660019498
P,Key.space,1735660019499
R,e,1735660019502
R,Key.space,1735660019502
P,o,1735660020499
R,o,1735660020503
P,s,1735660020999
R,s,1735660021000
P,c,1735660021008
R,c,1735660021011
P,a,1735660021012
R,a,1735660021501
P,r,1735660021503
R,r,1735660021506
P,Key.space,1735660021507
R,Key.space,1735660022001
P,s,1735660022009
R,s,1735660022012
P,l,1735660022499
R,l,1735660022500
P,a,1735660022507
P,p,1735660022556
R,a,1735660022999
R,p,1735660022999
P,Key.space,1735660022999
R,Key.space,1735660023499
P,t,1735660024498
R,t,1735660024500
P,o,1735660024501
R,o,1735660024575
P,Key.space,1735660024998
R,Key.space,1735660024999
P,c,1735660025499
R,c,1735660025500
P,l,1735660025502
R,l,1735660025561
P,i,1735660026005
R,i,1735660026008
P,p,1735660026011
R,p,1735660026519
P,Key.space,1735660027521
R,Key.space,1735660027522
P,t,1735660028012
R,t,1735660028021
P,Key.backspace,1735660029501
R,Key.backspace,1735660029502
P,Key.backspace,1735660029503
R,Key.backspace,1735660029995
P,Key.space,1735660031493
R,Key.space,1735660031508
P,p,1735660031997
R,p,1735660031998
P,o,1735660032014
R,o,1735660032073
P,s,1735660032497
R,s,1735660032498
P,t,1735660032498
R,t,1735660032501
P,Key.space,1735660032502
R,Key.space,1735660032502
P,t,1735660033997
R,t,1735660034002
P,o,1735660034003
R,o,1735660034494
P,Key.space,1735660034995
R,Key.space,1735660034997
P,l,1735660036018
R,l,1735660036501
P,a,1735660036501
R,a,1735660036509
P,u,1735660036510
R,u,1735660036988
P,g,1735660036996
R,g,1735660036999
P,h,1735660037019
R,h,1735660037505
P,t,1735660037506
R,t,1735660037509
P,Key.space,1735660037509
R,Key.space,1735660037513
P,Key.backspace,1735660038499
R,Key.backspace,1735660038518
P,Key.backspace,1735660039501
R,Key.backspace,1735660039563
P,Key.space,1735660040002
R,Key.space,1735660040063
P,i,1735660041000
R,i,1735660041506
P,s,1735660041506
R,s,1735660041507
P,Key.space,1735660041507
R,Key.space,1735660041508
P,g,1735660041577
R,g,1735660042008
P,o,1735660042033
R,o,1735660042034
P,o,1735660042034
R,o,1735660042048
P,d,1735660042546
R,d,1735660042547
P,Key.space,1735660042547
R,Key.space,1735660042609
P,t,1735660043002
R,t,1735660043003
P,h,1735660043003
R,h,1735660043007
P,e,1735660043017
R,e,1735660043501
P,o,1735660044003
R,o,1735660044004
P,r,1735660044501
R,r,1735660044582
P,a,1735660045002
R,a,1735660045005
P,p,1735660046018
R,p,1735660046047
P,h,1735660046502
R,h,1735660046543
P,y,1735660047000
R,y,1735660047001
P,Key.space,1735660047003
R,Key.space,1735660047079
P,f,1735660050500
R,f,1735660050518
P,o,1735660050518
R,o,1735660050594
P,r,1735660050994
R,r,1735660051002
P,Key.space,1735660051002
R,Key.space,1735660051017
P,p,1735660052492
R,p,1735660052517
P,e,1735660052518
R,e,1735660052547
P,o,1735660052997
R,o,1735660052998
P,p,1735660052999
R,p,1735660053022
P,l,1735660053500
R,l,1735660053502
P,e,1735660053503
R,e,1735660053537
P,.,1735660054509
R,.,1735660054512
P,Key.space,1735660055497
R,Key.space,1735660055500
P,t,1735660055994
P,h,1735660055997
R,t,1735660056002
R,h,1735660056012
P,e,1735660056012
R,e,1735660056087
P,y,1735660056500
R,y,1735660056503
P,Key.space,1735660056514
R,Key.space,1735660056595
P,h,1735660057501
R,h,1735660057509
P,a,1735660057509
R,a,1735660057552
P,v,1735660057997
R,v,1735660058008
P,e,1735660058010
P,Key.space,1735660058492
R,e,1735660058500
R,Key.space,1735660058500
P,a,1735660060034
R,a,1735660060497
P,l,1735660061002
R,l,1735660061005
P,l,1735660061005
R,l,1735660061042
P,Key.space,1735660061501
R,Key.space,1735660061502
P,h,1735660061503
R,h,1735660061594
P,a,1735660061997
R,a,1735660062002
P,p,1735660062012
R,p,1735660062082
P,p,1735660062501
R,p,1735660062502
P,i,1735660064009
R,i,1735660064010
P,n,1735660064502
R,n,1735660064504
P,e,1735660064552
R,e,1735660064995
P,s,1735660065003
R,s,1735660065004
P,s,1735660065004
R,s,1735660065521
P,Key.space,1735660065522
R,Key.space,1735660065522
P,t,1735660065994
R,t,1735660065999
P,o,1735660066010
R,o,1735660066017
P,Key.space,1735660066517
R,Key.space,1735660066518
P,s,1735660066518
R,s,1735660066521
P,a,1735660067002
P,y,1735660067003
R,a,1735660067004
R,y,1735660067007
P,Key.space,1735660067494
R,Key.space,1735660067501
P,g,1735660068503
R,g,1735660068578
P,o,1735660069001
R,o,1735660069002
P,n,1735660069003
R,n,1735660069084
P,e,1735660069497
P,Key.space,1735660069501
R,e,1735660069502
R,Key.space,1735660069502
P,f,1735660069994
R,f,1735660069998
P,o,1735660070489
R,o,1735660070490
P,r,1735660070490
R,r,1735660070497
P,Key.space,1735660070498
R,Key.space,1735660070499
P,Key.space,1735660070527
R,Key.space,1735660070998
P,t,1735660072503
P,h,1735660072512
R,t,1735660072552
R,h,1735660073000
P,e,1735660073001
P,Key.space,1735660073004
R,e,1735660073005
R,Key.space,1735660073006
P,s,1735660073517
R,s,1735660073518
P,a,1735660073994
R,a,1735660074001
P,d,1735660074537
R,d,1735660074994
P,n,1735660074997
R,n,1735660075011
P,e,1735660075011
R,e,1735660075082
P,s,1735660075502
R,s,1735660075503
P,s,1735660075504
R,s,1735660075557
P,Key.space,1735660075994
R,Key.space,1735660076002
P,t,1735660076003
R,t,1735660076012
P,o,1735660076012
R,o,1735660076497
P,Key.space,1735660076502
R,Key.space,1735660076504
P,c,1735660077584
R,c,1735660077999
P,r,1735660078008
R,r,1735660078069
P,e,1735660078506
R,e,1735660078507
P,a,1735660078509
R,a,1735660078589
P,t,1735660078989
R,t,1735660078994
P,e,1735660078997
R,e,1735660079074
P,Key.space,1735660079498
R,Key.space,1735660079499
P,a,1735660079501
R,a,1735660079999
P,l,1735660080002
R,l,1735660080005
P,l,1735660080005
R,l,1735660080059
P,Key.space,1735660080500
R,Key.space,1735660080501
P,s,1735660080514
R,s,1735660081002
P,u,1735660081003
R,u,1735660081004
P,i,1735660081006
R,i,1735660081087
P,t,1735660081501
R,t,1735660081502
P,u,1735660082001
R,u,1735660082002
P,a,1735660082002
R,a,1735660082497
P,t,1735660082500
R,t,1735660082501
P,i,1735660082999
R,i,1735660083008
P,o,1735660083009
R,o,1735660083492
P,n,1735660083500
R,n,1735660083511
P,s,1735660083511
R,s,1735660083992
P,.,1735660084995
R,.,1735660084997
P,Key.space,1735660085010
R,Key.space,1735660085501
P,t,1735660086522
R,t,1735660086564
P,h,1735660087047
R,h,1735660087500
P,e,1735660087500
R,e,1735660087501
P,y,1735660087503
R,y,1735660087587
P,Key.space,1735660088001
R,Key.space,1735660088009
P,h,1735660089512
R,h,1735660089572
P,a,1735660089994
R,a,1735660090003
P,v,1735660090012
R,v,1735660090492
P,e,1735660090500
R,e,1735660090501
P,Key.space,1735660090501
R,Key.space,1735660090504
P,a,1735660092007
R,a,1735660092010
P,l,1735660092010
R,l,1735660092011
P,l,1735660092082
R,l,1735660092500
P,Key.space,1735660092501
R,Key.space,1735660092503
P,m,1735660092997
R,m,1735660092998
P,o,1735660092998
R,o,1735660093008
P,m,1735660093496
R,m,1735660093498
P,e,1735660093510
R,e,1735660093996
P,n,1735660093997
R,n,1735660094058
P,t,1735660094498
R,t,1735660094499
P,Key.space,1735660094500
R,Key.space,1735660094528
P,t,1735660095493
R,t,1735660095497
P,o,1735660095497
R,o,1735660095501
P,Key.space,1735660095994
R,Key.space,1735660096010
P,h,1735660096011
R,h,1735660096020
P,a,1735660096093
R,a,1735660096496
P,p,1735660096996
R,p,1735660096997
P,p,1735660096999
R,p,1735660097001
P,y,1735660097505
R,y,1735660097506
P,Key.space,1735660097583
R,Key.space,1735660097989
P,f,1735660098010
R,f,1735660098490
P,e,1735660098496
R,e,1735660098497
P,e,1735660098996
R,e,1735660098997
P,l,1735660099031
R,l,1735660099496
P,i,1735660099498
R,i,1735660099502
P,n,1735660099543
R,n,1735660100010
P,g,1735660100010
R,g,1735660100011
P,Key.space,1735660100050
R,Key.space,1735660100051
P,a,1735660102501
P,n,1735660102994
R,a,1735660102997
R,n,1735660102997
P,d,1735660102997
R,d,1735660103002
P,Key.space,1735660103002
R,Key.space,1735660103033
P,c,1735660103496
R,c,1735660103505
P,r,1735660103509
R,r,1735660104000
P,e,1735660104000
R,e,1735660104003
P,a,1735660104504
R,a,1735660104517
P,t,1735660104520
R,t,1735660105003
P,e,1735660105004
R,e,1735660105007
P,Key.space,1735660105016
R,Key.space,1735660105499
P,f,1735660108998
R,f,1735660109058
P,e,1735660109499
R,e,1735660109503
P,e,1735660109504
R,e,1735660109507
P,l,1735660109569
R,l,1735660109999
P,i,1735660110002
R,i,1735660110011
P,n,1735660110077
R,n,1735660110500
P,g,1735660110501
R,g,1735660110514
P,Key.space,1735660110524
R,Key.space,1735660111002
P,h,1735660111500
R,h,1735660111503
P,a,1735660111554
R,a,1735660112008
P,p,1735660112068
R,p,1735660112500
P,p,1735660112501
R,p,1735660112502
P,y,1735660112562
R,y,1735660112994
P,Key.space,1735660113000
R,Key.space,1735660113003
P,a,1735660114000
R,a,1735660114498
P,n,1735660114998
R,n,1735660115034
P,d,1735660115517
R,d,1735660115994
P,Key.space,1735660115997
R,Key.space,1735660116002
P,a,1735660116503
R,a,1735660116994
P,l,1735660117002
R,l,1735660117003
P,l,1735660117005
R,l,1735660117005
P,Key.space,1735660117492
R,Key.space,1735660117502
P,o,1735660117504
R,o,1735660117542
P,t,1735660118003
R,t,1735660118009
P,h,1735660118019
R,h,1735660118020
P,e,1735660118020
R,e,1735660118064
P,r,1735660118498
R,r,1735660118508
P,Key.space,1735660118508
R,Key.space,1735660118563
P,p,1735660118999
R,p,1735660119049
P,e,1735660119497
R,e,1735660119502
P,o,1735660119503
R,o,1735660119503
P,p,1735660119583
R,p,1735660119998
P,l,1735660120002
R,l,1735660120006
P,e,1735660120493
R,e,1735660120496
P,.,1735660122996
R,.,1735660123001
